symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2022-05-11 18:00:00+00:00,393.51,398.16,393.44,395.33,16901418.0,193969.0,395.860744
SPY,2022-05-11 19:00:00+00:00,395.3,395.75,391.96,392.77,28808272.0,273655.0,393.471857
SPY,2022-05-11 20:00:00+00:00,392.77,394.24,392.3101,393.79,12716016.0,11135.0,392.938512
SPY,2022-05-11 21:00:00+00:00,393.91,394.128,393.17,393.5,1030176.0,2601.0,393.874332
SPY,2022-05-11 22:00:00+00:00,393.6,393.65,392.37,393.55,223665.0,1914.0,393.073128
SPY,2022-05-11 23:00:00+00:00,393.6,394.13,393.06,393.85,133977.0,1617.0,393.653715
SPY,2022-05-12 08:00:00+00:00,392.49,392.49,389.35,390.05,121040.0,1151.0,390.686224
SPY,2022-05-12 09:00:00+00:00,390.1,390.47,388.81,389.8,104804.0,675.0,389.801787
SPY,2022-05-12 10:00:00+00:00,389.73,391.19,389.53,390.93,93433.0,505.0,390.133813
SPY,2022-05-12 11:00:00+00:00,390.91,392.09,388.14,388.57,747050.0,5210.0,390.564468
SPY,2022-05-12 12:00:00+00:00,388.47,392.85,388.03,389.56,875634.0,8138.0,389.59558
SPY,2022-05-12 13:00:00+00:00,389.68,391.28,386.92,388.6,17217759.0,208239.0,388.991543
SPY,2022-05-12 14:00:00+00:00,388.58,394.24,387.33,394.02,19973692.0,287578.0,391.549381
SPY,2022-05-12 15:00:00+00:00,394.03,395.8,388.66,388.697,14340078.0,185346.0,392.390526
SPY,2022-05-12 16:00:00+00:00,388.68,392.36,388.16,390.47,12168918.0,162015.0,390.068258
SPY,2022-05-12 17:00:00+00:00,390.44,391.1,386.34,387.04,9476869.0,137211.0,388.456538
SPY,2022-05-12 18:00:00+00:00,387.0,387.96,385.15,385.7349,12979816.0,153975.0,386.371944
SPY,2022-05-12 19:00:00+00:00,385.75,392.58,385.37,392.41,30596599.0,317662.0,389.509672
SPY,2022-05-12 20:00:00+00:00,392.38,392.6,390.15,390.6,7254609.0,12729.0,392.200539
SPY,2022-05-12 21:00:00+00:00,390.79,392.34,390.56,391.24,352873.0,929.0,391.337201
SPY,2022-05-12 22:00:00+00:00,391.36,392.14,391.25,391.9,220821.0,1470.0,391.736814
SPY,2022-05-12 23:00:00+00:00,391.96,394.0,391.86,393.85,187732.0,2304.0,393.041146
SPY,2022-05-13 08:00:00+00:00,396.25,397.09,396.0,396.51,83465.0,589.0,396.68861
SPY,2022-05-13 09:00:00+00:00,396.71,397.3,395.83,396.18,69694.0,403.0,396.578622
SPY,2022-05-13 10:00:00+00:00,396.17,396.99,395.75,396.71,42002.0,336.0,396.444964
SPY,2022-05-13 11:00:00+00:00,396.8,398.36,396.32,398.12,238062.0,1850.0,397.206211
SPY,2022-05-13 12:00:00+00:00,398.18,398.35,395.46,397.74,631368.0,5942.0,397.850845
SPY,2022-05-13 13:00:00+00:00,397.75,399.07,395.61,398.64,12547428.0,117380.0,397.288872
SPY,2022-05-13 14:00:00+00:00,398.64,401.49,398.4601,400.89,16784114.0,162107.0,400.241743
SPY,2022-05-13 15:00:00+00:00,400.91,401.79,400.255,401.57,9627625.0,92125.0,401.138125
SPY,2022-05-13 16:00:00+00:00,401.58,403.18,400.691,401.76,9067756.0,80817.0,402.215576
SPY,2022-05-13 17:00:00+00:00,401.765,402.17,399.12,399.35,11694029.0,84838.0,400.683304
SPY,2022-05-13 18:00:00+00:00,399.34,400.6,397.18,400.55,12858441.0,116544.0,398.65328
SPY,2022-05-13 19:00:00+00:00,400.56,402.55,399.88,401.69,21463887.0,182344.0,401.228459
SPY,2022-05-13 20:00:00+00:00,401.66,401.82,400.69,400.92,8679708.0,10845.0,401.477368
SPY,2022-05-13 21:00:00+00:00,401.01,401.61,400.92,401.6,220048.0,931.0,401.378706
SPY,2022-05-13 22:00:00+00:00,401.6,401.6,401.6,401.6,685.0,13.0,401.6
SPY,2022-05-16 08:00:00+00:00,399.98,401.6,399.34,401.13,48471.0,411.0,400.277251
SPY,2022-05-16 09:00:00+00:00,401.08,401.21,399.7,399.72,55804.0,322.0,400.764601
SPY,2022-05-16 10:00:00+00:00,399.8,400.57,399.8,400.23,56642.0,254.0,400.279959
SPY,2022-05-16 11:00:00+00:00,400.19,400.75,400.0,400.52,182353.0,1121.0,400.407284
SPY,2022-05-16 12:00:00+00:00,400.25,402.25,398.41,400.78,599673.0,4801.0,401.235341
SPY,2022-05-16 13:00:00+00:00,400.81,401.72,397.6,398.7241,10010859.0,107127.0,399.649709
SPY,2022-05-16 14:00:00+00:00,398.7026,401.79,397.65,398.52,11175243.0,123498.0,399.928453
SPY,2022-05-16 15:00:00+00:00,398.54,401.71,397.98,401.43,8912782.0,95392.0,399.51071
SPY,2022-05-16 16:00:00+00:00,401.45,402.079,399.43,399.85,6235784.0,63475.0,400.49343
SPY,2022-05-16 17:00:00+00:00,399.79,402.81,399.34,402.0,7268743.0,74688.0,401.632666
SPY,2022-05-16 18:00:00+00:00,402.03,403.97,401.49,402.9999,9982439.0,91891.0,403.003007
SPY,2022-05-16 19:00:00+00:00,403.0,403.37,399.32,400.23,17574657.0,159977.0,400.553588
SPY,2022-05-16 20:00:00+00:00,400.23,400.4,399.0,399.6,7683398.0,8517.0,400.027866
SPY,2022-05-16 21:00:00+00:00,399.55,399.72,399.4,399.56,82889.0,927.0,399.612244
SPY,2022-05-16 22:00:00+00:00,399.56,400.26,399.56,400.17,137096.0,883.0,399.90415
SPY,2022-05-16 23:00:00+00:00,400.25,400.59,399.82,400.42,68438.0,666.0,400.277214
SPY,2022-05-17 08:00:00+00:00,402.02,406.6,402.02,405.8,134528.0,850.0,405.511348
SPY,2022-05-17 09:00:00+00:00,405.8,407.43,405.75,407.24,80487.0,712.0,406.686403
SPY,2022-05-17 10:00:00+00:00,407.27,407.87,406.55,406.65,249540.0,1506.0,407.073666
SPY,2022-05-17 11:00:00+00:00,406.55,407.08,405.9,405.93,541564.0,3875.0,406.380038
SPY,2022-05-17 12:00:00+00:00,406.2075,407.53,400.84,406.2,848886.0,4664.0,405.851955
SPY,2022-05-17 13:00:00+00:00,406.22,406.78,404.4,405.195,9044773.0,96324.0,405.704018
SPY,2022-05-17 14:00:00+00:00,405.18,406.15,402.5824,403.79,10202979.0,103557.0,404.313458
SPY,2022-05-17 15:00:00+00:00,403.81,406.03,403.65,405.4599,7414130.0,69845.0,404.905991
SPY,2022-05-17 16:00:00+00:00,405.45,406.92,404.59,406.2354,6470789.0,62237.0,405.90319
SPY,2022-05-17 17:00:00+00:00,406.24,407.15,405.46,406.31,6878499.0,57150.0,406.576913
SPY,2022-05-17 18:00:00+00:00,406.3,407.754,403.5,407.07,15136453.0,177422.0,405.728867
SPY,2022-05-17 19:00:00+00:00,407.1,408.57,406.79,408.27,19713200.0,155431.0,407.720321
SPY,2022-05-17 20:00:00+00:00,408.25,408.73,407.87,408.66,6023953.0,7047.0,408.319773
SPY,2022-05-17 21:00:00+00:00,408.66,408.75,408.6,408.67,57798.0,655.0,408.653949
SPY,2022-05-17 22:00:00+00:00,408.75,409.1,408.66,408.67,90304.0,1386.0,408.933044
SPY,2022-05-17 23:00:00+00:00,408.67,408.71,408.15,408.19,70444.0,809.0,408.441215
SPY,2022-05-18 08:00:00+00:00,406.99,406.99,406.13,406.65,31605.0,253.0,406.536914
SPY,2022-05-18 09:00:00+00:00,406.66,407.45,406.51,407.45,19983.0,187.0,406.814559
SPY,2022-05-18 10:00:00+00:00,407.56,407.68,406.04,406.3,163590.0,769.0,406.44212
SPY,2022-05-18 11:00:00+00:00,406.29,406.4,404.65,404.72,704778.0,3914.0,405.106267
SPY,2022-05-18 12:00:00+00:00,406.3301,407.25,403.49,403.49,826486.0,5970.0,404.813154
SPY,2022-05-18 13:00:00+00:00,403.54,403.9,400.87,401.16,7992495.0,86474.0,402.567525
SPY,2022-05-18 14:00:00+00:00,401.16,402.12,399.93,400.77,9851014.0,103182.0,400.932804
SPY,2022-05-18 15:00:00+00:00,400.76,400.76,396.09,396.5,12952226.0,126000.0,397.917986
SPY,2022-05-18 16:00:00+00:00,396.51,397.16,395.22,397.05,10396892.0,109883.0,396.169469
SPY,2022-05-18 17:00:00+00:00,397.05,397.05,392.46,393.01,12927449.0,128228.0,394.178745
SPY,2022-05-18 18:00:00+00:00,393.0,393.89,391.43,391.6851,13740133.0,139765.0,392.742506
SPY,2022-05-18 19:00:00+00:00,391.69,392.74,390.55,391.93,32869864.0,240458.0,391.592743
SPY,2022-05-18 20:00:00+00:00,391.91,392.39,390.25,391.05,14799158.0,16083.0,391.478525
SPY,2022-05-18 21:00:00+00:00,390.95,391.42,390.95,391.42,173544.0,1596.0,391.173963
SPY,2022-05-18 22:00:00+00:00,391.2,391.61,390.96,391.47,97313.0,1647.0,391.355999
SPY,2022-05-18 23:00:00+00:00,391.46,391.47,389.5,389.51,284646.0,2657.0,390.28954
SPY,2022-05-19 08:00:00+00:00,388.77,389.02,386.4,386.4,149495.0,1109.0,387.507701
SPY,2022-05-19 09:00:00+00:00,386.36,386.85,385.41,385.8,183000.0,1245.0,386.087662
SPY,2022-05-19 10:00:00+00:00,385.7,388.15,385.7,387.84,400561.0,1520.0,387.574172
SPY,2022-05-19 11:00:00+00:00,388.08,389.56,387.09,389.05,778280.0,5625.0,388.372365
SPY,2022-05-19 12:00:00+00:00,388.0009,392.66,385.4204,387.74,1102685.0,7549.0,388.191279
SPY,2022-05-19 13:00:00+00:00,387.7,391.79,387.11,388.64,13443662.0,141604.0,389.24568
SPY,2022-05-19 14:00:00+00:00,388.63,391.92,387.86,389.32,13069494.0,171531.0,389.830272
SPY,2022-05-19 15:00:00+00:00,389.29,393.34,388.285,391.895,12774688.0,120207.0,391.001857
SPY,2022-05-19 16:00:00+00:00,391.95,393.0,388.82,389.96,9030394.0,93345.0,390.846995
SPY,2022-05-19 17:00:00+00:00,389.95,392.25,388.33,391.75,9703825.0,99899.0,389.96622
SPY,2022-05-19 18:00:00+00:00,391.72,393.13,390.0,392.79,11473321.0,99514.0,391.466154
SPY,2022-05-19 19:00:00+00:00,392.81,394.14,389.04,389.45,19306610.0,182985.0,390.609608
SPY,2022-05-19 20:00:00+00:00,389.44,390.602,388.74,389.62,7700183.0,8843.0,389.391946
SPY,2022-05-19 21:00:00+00:00,389.51,389.63,389.4,389.5,55843.0,662.0,389.486234
SPY,2022-05-19 22:00:00+00:00,389.52,390.39,389.52,390.02,136939.0,1001.0,390.093507
SPY,2022-05-19 23:00:00+00:00,390.01,390.7,389.68,390.52,76482.0,674.0,390.264288
SPY,2022-05-20 08:00:00+00:00,389.5,394.32,389.5,393.9,61963.0,456.0,393.66143
SPY,2022-05-20 09:00:00+00:00,393.7,394.66,393.5,393.74,30703.0,229.0,394.141956
SPY,2022-05-20 10:00:00+00:00,393.6,394.1,393.52,393.57,78180.0,377.0,393.818074
SPY,2022-05-20 11:00:00+00:00,393.66,394.57,392.63,393.98,358047.0,2042.0,393.484636
SPY,2022-05-20 12:00:00+00:00,394.58,394.58,391.6,393.31,622509.0,3696.0,393.778063
SPY,2022-05-20 13:00:00+00:00,393.29,397.03,391.66,392.76,8612987.0,86471.0,392.922155
SPY,2022-05-20 14:00:00+00:00,392.75,393.28,387.47,387.561,12161022.0,121491.0,390.426576
SPY,2022-05-20 15:00:00+00:00,387.56,389.02,385.48,386.2,15771086.0,131675.0,386.60089
SPY,2022-05-20 16:00:00+00:00,386.2,386.3625,381.87,382.97,16187379.0,160742.0,383.796702
SPY,2022-05-20 17:00:00+00:00,382.94,384.07,380.54,383.46,14652407.0,156787.0,382.242897
SPY,2022-05-20 18:00:00+00:00,383.48,384.82,381.38,383.51,13291303.0,141561.0,382.763685
SPY,2022-05-20 19:00:00+00:00,383.55,389.9303,382.36,389.6,33483407.0,274032.0,387.28335
SPY,2022-05-20 20:00:00+00:00,389.59,390.27,388.96,389.95,15837232.0,16319.0,389.672977
SPY,2022-05-20 21:00:00+00:00,389.95,390.17,389.84,390.05,294537.0,1172.0,389.999322
SPY,2022-05-23 08:00:00+00:00,394.1,394.59,391.0,391.83,110898.0,737.0,392.492234
SPY,2022-05-23 09:00:00+00:00,391.5,393.01,391.28,392.05,30973.0,256.0,392.151941
SPY,2022-05-23 10:00:00+00:00,392.05,394.55,391.99,394.4,102822.0,572.0,393.608221
SPY,2022-05-23 11:00:00+00:00,394.4,394.54,392.85,393.38,257025.0,1725.0,393.590836
SPY,2022-05-23 12:00:00+00:00,393.46,395.0,391.23,393.06,573717.0,4103.0,393.54104
SPY,2022-05-23 13:00:00+00:00,393.1,394.44,391.1,392.1863,9751421.0,105212.0,392.890619
SPY,2022-05-23 14:00:00+00:00,392.23,395.01,390.38,393.88,13193771.0,142175.0,392.94073
SPY,2022-05-23 15:00:00+00:00,393.9,397.02,393.5,396.44,9259242.0,99487.0,395.863442
SPY,2022-05-23 16:00:00+00:00,396.45,397.61,395.26,395.9474,7640443.0,74173.0,396.542194
SPY,2022-05-23 17:00:00+00:00,395.97,396.83,394.02,396.72,6717488.0,68492.0,395.464252
SPY,2022-05-23 18:00:00+00:00,396.74,397.73,396.09,396.23,7185946.0,75021.0,396.862176
SPY,2022-05-23 19:00:00+00:00,396.23,397.25,394.93,396.93,14574993.0,126341.0,396.244642
SPY,2022-05-23 20:00:00+00:00,396.95,397.9,396.92,397.54,5743345.0,7782.0,397.14709
SPY,2022-05-23 21:00:00+00:00,397.56,397.67,394.58,394.84,789681.0,3516.0,395.733772
SPY,2022-05-23 22:00:00+00:00,394.8,394.83,392.62,394.17,514425.0,3778.0,393.603627
SPY,2022-05-23 23:00:00+00:00,394.27,394.66,393.69,394.5,198772.0,1363.0,394.213142
SPY,2022-05-24 08:00:00+00:00,392.38,392.38,390.81,390.91,62119.0,566.0,391.6432
SPY,2022-05-24 09:00:00+00:00,391.03,392.4,390.99,392.22,39275.0,279.0,391.478338
SPY,2022-05-24 10:00:00+00:00,392.2,392.95,391.98,392.45,66281.0,412.0,392.440244
SPY,2022-05-24 11:00:00+00:00,392.48,393.55,392.4,392.58,295829.0,2062.0,393.043167
SPY,2022-05-24 12:00:00+00:00,392.85,393.95,391.08,393.08,756182.0,4623.0,392.566216
SPY,2022-05-24 13:00:00+00:00,393.08,393.6,390.66,390.77,8343844.0,84982.0,391.964792
SPY,2022-05-24 14:00:00+00:00,390.8,390.92,386.96,388.1,14212055.0,153900.0,388.557927
SPY,2022-05-24 15:00:00+00:00,388.11,391.08,387.34,390.265,10736099.0,108869.0,388.838586
SPY,2022-05-24 16:00:00+00:00,390.25,392.63,389.17,390.2299,9134801.0,91325.0,390.624377
SPY,2022-05-24 17:00:00+00:00,390.22,392.01,388.76,391.4701,7364464.0,77814.0,390.222302
SPY,2022-05-24 18:00:00+00:00,391.53,393.29,390.03,390.85,9899532.0,92564.0,391.721052
SPY,2022-05-24 19:00:00+00:00,390.82,395.15,390.67,394.0,22143288.0,169658.0,393.331875
SPY,2022-05-24 20:00:00+00:00,393.99,394.8796,393.6526,394.745,9217670.0,10827.0,394.033938
SPY,2022-05-24 21:00:00+00:00,394.72,394.86,394.61,394.79,70646.0,2703.0,394.707225
SPY,2022-05-24 22:00:00+00:00,394.79,395.9,394.79,395.62,113033.0,1712.0,395.450932
SPY,2022-05-24 23:00:00+00:00,395.62,396.05,395.39,395.57,81960.0,1389.0,395.750298
SPY,2022-05-25 08:00:00+00:00,394.62,394.62,393.35,393.8,61702.0,353.0,393.922143
SPY,2022-05-25 09:00:00+00:00,393.69,394.21,392.71,394.18,37292.0,288.0,393.239179
SPY,2022-05-25 10:00:00+00:00,394.09,394.41,392.91,392.99,77182.0,573.0,393.511553
SPY,2022-05-25 11:00:00+00:00,393.01,393.41,391.39,392.07,531406.0,2599.0,392.044061
SPY,2022-05-25 12:00:00+00:00,393.11,396.54,391.17,392.35,460534.0,3941.0,391.993038
SPY,2022-05-25 13:00:00+00:00,392.3,395.36,391.89,394.44,9007498.0,119459.0,393.8357
SPY,2022-05-25 14:00:00+00:00,394.43,397.44,393.52,396.3601,11261193.0,107639.0,395.780772
SPY,2022-05-25 15:00:00+00:00,396.37,396.48,394.17,395.15,7330396.0,75922.0,395.4827
SPY,2022-05-25 16:00:00+00:00,395.14,395.75,393.122,394.45,6199331.0,60563.0,394.195893
SPY,2022-05-25 17:00:00+00:00,394.44,395.19,393.29,394.48,5548446.0,52633.0,394.366348
SPY,2022-05-25 18:00:00+00:00,394.52,397.91,392.57,397.655,14867428.0,172650.0,395.927899
SPY,2022-05-25 19:00:00+00:00,397.68,399.45,396.4,397.55,23787451.0,159919.0,397.815926
SPY,2022-05-25 20:00:00+00:00,397.55,397.61,395.43,396.65,11288943.0,9238.0,397.197762
SPY,2022-05-25 21:00:00+00:00,396.79,396.83,396.57,396.76,1978327.0,628.0,396.70801
SPY,2022-05-25 22:00:00+00:00,396.88,397.33,396.8,397.27,117798.0,855.0,397.037793
SPY,2022-05-25 23:00:00+00:00,397.26,397.49,396.56,396.69,128754.0,858.0,397.132408
SPY,2022-05-26 08:00:00+00:00,398.7,398.76,396.64,397.0,64704.0,350.0,397.762606
SPY,2022-05-26 09:00:00+00:00,396.89,398.54,396.89,398.33,23325.0,176.0,397.606849
SPY,2022-05-26 10:00:00+00:00,398.3,398.95,397.76,398.88,66888.0,315.0,398.47859
SPY,2022-05-26 11:00:00+00:00,398.66,400.7,398.56,399.92,331512.0,2192.0,399.900526
SPY,2022-05-26 12:00:00+00:00,399.16,400.65,396.0,399.8,652336.0,4483.0,399.555805
SPY,2022-05-26 13:00:00+00:00,399.8,402.81,398.45,402.57,8279199.0,84716.0,400.865292
SPY,2022-05-26 14:00:00+00:00,402.56,404.04,402.34,404.0,10627869.0,97034.0,403.329856
SPY,2022-05-26 15:00:00+00:00,404.0,404.92,403.68,404.44,7193817.0,67066.0,404.341022
SPY,2022-05-26 16:00:00+00:00,404.395,406.37,404.21,406.3273,7603586.0,60774.0,405.456769
SPY,2022-05-26 17:00:00+00:00,406.33,407.005,405.445,406.25,8019259.0,61666.0,406.115333
SPY,2022-05-26 18:00:00+00:00,406.225,406.62,405.38,406.015,7994719.0,67555.0,406.027091
SPY,2022-05-26 19:00:00+00:00,406.0,407.04,404.53,405.29,19798586.0,148881.0,405.602999
SPY,2022-05-26 20:00:00+00:00,405.29,405.39,404.43,404.9,12795834.0,8378.0,405.144693
SPY,2022-05-26 21:00:00+00:00,404.93,405.04,404.4,404.4,113280.0,776.0,404.71251
SPY,2022-05-26 22:00:00+00:00,404.54,405.46,404.53,405.06,138830.0,926.0,405.054812
SPY,2022-05-26 23:00:00+00:00,405.03,405.6,405.0,405.42,93473.0,662.0,405.311005
SPY,2022-05-27 08:00:00+00:00,405.01,406.79,405.01,406.54,43029.0,313.0,405.953445
SPY,2022-05-27 09:00:00+00:00,406.3,407.37,405.9,407.17,31544.0,216.0,406.524159
SPY,2022-05-27 10:00:00+00:00,406.89,406.89,406.2,406.85,30175.0,184.0,406.476458
SPY,2022-05-27 11:00:00+00:00,406.8,406.8,405.4,405.48,143863.0,986.0,406.057742
SPY,2022-05-27 12:00:00+00:00,406.7001,408.45,404.72,408.25,866414.0,6208.0,407.091879
SPY,2022-05-27 13:00:00+00:00,408.24,411.55,407.5999,411.03,10886568.0,96836.0,409.690605
SPY,2022-05-27 14:00:00+00:00,411.02,412.29,410.66,410.95,12890799.0,114340.0,411.523628
SPY,2022-05-27 15:00:00+00:00,410.96,412.64,410.51,412.5,7626833.0,64930.0,411.821056
SPY,2022-05-27 16:00:00+00:00,412.52,412.87,411.8,412.41,5402718.0,47846.0,412.379985
SPY,2022-05-27 17:00:00+00:00,412.42,412.82,411.885,412.275,4962546.0,44270.0,412.344363
SPY,2022-05-27 18:00:00+00:00,412.28,413.21,411.94,413.14,6860142.0,54652.0,412.608286
SPY,2022-05-27 19:00:00+00:00,413.15,415.3801,413.0,415.35,21989338.0,156697.0,414.214718
SPY,2022-05-27 20:00:00+00:00,415.35,416.49,415.05,416.46,14750961.0,12369.0,415.389627
SPY,2022-05-27 21:00:00+00:00,416.46,416.46,415.26,416.27,715986.0,1489.0,415.986263
SPY,2022-05-27 22:00:00+00:00,416.27,416.28,416.27,416.27,1590.0,27.0,416.273278
SPY,2022-05-31 08:00:00+00:00,413.9,417.05,413.71,415.42,155129.0,977.0,414.897106
SPY,2022-05-31 09:00:00+00:00,415.26,415.26,411.98,412.72,133172.0,1590.0,413.404937
SPY,2022-05-31 10:00:00+00:00,412.62,414.12,412.01,413.43,191283.0,1047.0,413.032569
SPY,2022-05-31 11:00:00+00:00,413.38,414.59,413.0,413.49,504288.0,3302.0,413.572592
SPY,2022-05-31 12:00:00+00:00,413.7,416.69,411.99,412.11,929530.0,6026.0,412.66421
SPY,2022-05-31 13:00:00+00:00,412.15,414.09,410.22,411.2,10046509.0,87131.0,411.70635
SPY,2022-05-31 14:00:00+00:00,411.16,413.51,410.03,412.9359,10814507.0,113174.0,411.958113
SPY,2022-05-31 15:00:00+00:00,412.92,414.88,411.2505,414.59,8969263.0,86172.0,412.837151
SPY,2022-05-31 16:00:00+00:00,414.61,415.77,413.48,415.15,7700797.0,74349.0,414.778592
SPY,2022-05-31 17:00:00+00:00,415.15,416.325,413.61,416.22,6723136.0,69905.0,414.897553
SPY,2022-05-31 18:00:00+00:00,416.22,416.46,412.24,413.04,10567887.0,87896.0,414.784112
SPY,2022-05-31 19:00:00+00:00,413.05,415.26,412.07,412.94,23354973.0,167914.0,413.601985
SPY,2022-05-31 20:00:00+00:00,412.94,413.24,412.05,412.97,16756061.0,11364.0,412.784985
SPY,2022-05-31 21:00:00+00:00,412.93,413.26,412.85,413.24,229120.0,940.0,413.050753
SPY,2022-05-31 22:00:00+00:00,413.25,414.0,413.06,413.98,165350.0,1103.0,413.545128
SPY,2022-05-31 23:00:00+00:00,414.06,414.6,413.72,414.57,52001.0,695.0,414.212669
SPY,2022-06-01 08:00:00+00:00,413.87,413.87,412.38,413.18,24428.0,212.0,413.016195
SPY,2022-06-01 09:00:00+00:00,413.29,413.92,413.18,413.3,15944.0,120.0,413.472609
SPY,2022-06-01 10:00:00+00:00,413.28,413.35,412.5,412.8,19943.0,244.0,412.930477
SPY,2022-06-01 11:00:00+00:00,412.81,414.09,412.78,414.07,481603.0,1591.0,413.570706
SPY,2022-06-01 12:00:00+00:00,412.81,415.02,412.49,414.49,476307.0,3689.0,414.538862
SPY,2022-06-01 13:00:00+00:00,414.49,416.24,413.94,414.8999,7293618.0,73541.0,415.165495
SPY,2022-06-01 14:00:00+00:00,414.83,415.19,409.09,410.74,14132953.0,132632.0,411.205322
SPY,2022-06-01 15:00:00+00:00,410.7424,410.75,407.36,407.6459,12488750.0,92826.0,408.770681
SPY,2022-06-01 16:00:00+00:00,407.64,408.58,406.93,408.0,7363289.0,74714.0,407.759082
SPY,2022-06-01 17:00:00+00:00,407.99,410.44,407.79,409.82,9144857.0,81419.0,409.384239
SPY,2022-06-01 18:00:00+00:00,409.82,412.33,409.681,411.12,10570132.0,100572.0,411.133234
SPY,2022-06-01 19:00:00+00:00,411.12,412.54,409.53,409.62,17788685.0,123347.0,411.101872
SPY,2022-06-01 20:00:00+00:00,409.63,409.98,409.15,409.38,7779989.0,9856.0,409.599208
SPY,2022-06-01 21:00:00+00:00,409.45,409.56,409.27,409.39,102363.0,624.0,409.398274
SPY,2022-06-01 22:00:00+00:00,409.45,409.65,408.75,408.79,179827.0,951.0,409.272778
SPY,2022-06-01 23:00:00+00:00,408.8,409.08,408.35,408.46,128581.0,1080.0,408.60621
SPY,2022-06-02 08:00:00+00:00,410.64,411.83,410.03,411.44,29498.0,252.0,411.032549
SPY,2022-06-02 09:00:00+00:00,411.05,411.91,411.05,411.34,22351.0,151.0,411.572698
SPY,2022-06-02 10:00:00+00:00,411.38,412.18,410.88,412.05,120691.0,440.0,411.860513
SPY,2022-06-02 11:00:00+00:00,412.04,412.1,411.5,411.8,167123.0,956.0,411.833728
SPY,2022-06-02 12:00:00+00:00,411.6701,412.17,409.57,410.84,647600.0,3524.0,411.325653
SPY,2022-06-02 13:00:00+00:00,410.95,411.18,407.32,408.2,7864083.0,75445.0,408.68541
SPY,2022-06-02 14:00:00+00:00,408.19,410.57,407.04,409.74,10593894.0,113422.0,408.776369
SPY,2022-06-02 15:00:00+00:00,409.76,413.3645,409.58,412.3099,10183481.0,97562.0,411.666477
SPY,2022-06-02 16:00:00+00:00,412.33,414.67,412.08,414.3,7066015.0,65074.0,413.637812
SPY,2022-06-02 17:00:00+00:00,414.31,415.23,413.62,415.0344,7604877.0,64303.0,414.527603
SPY,2022-06-02 18:00:00+00:00,415.05,415.8,414.62,414.71,8003504.0,63784.0,415.372847
SPY,2022-06-02 19:00:00+00:00,414.7,417.44,414.57,417.37,18095578.0,119617.0,416.309376
SPY,2022-06-02 20:00:00+00:00,417.36,418.0,416.72,417.58,10405048.0,8385.0,417.335686
SPY,2022-06-02 21:00:00+00:00,417.59,417.7,417.45,417.47,214544.0,657.0,417.571754
SPY,2022-06-02 22:00:00+00:00,417.47,418.6,417.47,417.81,102875.0,1425.0,418.048765
SPY,2022-06-02 23:00:00+00:00,417.92,418.29,417.88,418.0,47282.0,694.0,418.038172
SPY,2022-06-03 08:00:00+00:00,416.78,416.98,415.87,416.0,41685.0,241.0,416.415495
SPY,2022-06-03 09:00:00+00:00,416.2,416.28,415.54,416.0,22136.0,264.0,415.887683
SPY,2022-06-03 10:00:00+00:00,415.98,416.09,414.94,415.1,108067.0,632.0,415.366049
SPY,2022-06-03 11:00:00+00:00,415.11,415.28,413.82,414.0,385146.0,2431.0,414.553918
SPY,2022-06-03 12:00:00+00:00,415.1799,418.2,412.95,413.46,1679917.0,8428.0,414.413396
SPY,2022-06-03 13:00:00+00:00,413.48,413.98,411.36,413.114,8046806.0,76341.0,412.605366
SPY,2022-06-03 14:00:00+00:00,413.17,414.04,410.72,411.3,9556351.0,102524.0,412.396865
SPY,2022-06-03 15:00:00+00:00,411.26,411.3599,409.51,410.46,10429975.0,76511.0,410.337897
SPY,2022-06-03 16:00:00+00:00,410.46,412.26,409.73,412.16,6623479.0,57706.0,411.078329
SPY,2022-06-03 17:00:00+00:00,412.17,413.26,410.39,410.7699,6864478.0,64265.0,411.671737
SPY,2022-06-03 18:00:00+00:00,410.77,412.12,410.3,411.57,7275384.0,57276.0,411.212653
SPY,2022-06-03 19:00:00+00:00,411.58,411.79,409.81,410.59,16452002.0,122794.0,410.570574
SPY,2022-06-03 20:00:00+00:00,410.59,411.14,410.16,410.68,4364952.0,5684.0,410.571328
SPY,2022-06-03 21:00:00+00:00,410.77,410.79,410.4,410.41,115502.0,854.0,410.604127
SPY,2022-06-06 08:00:00+00:00,414.35,415.45,412.8,415.33,67146.0,481.0,414.952831
SPY,2022-06-06 09:00:00+00:00,415.37,415.37,414.26,414.42,31466.0,187.0,414.736082
SPY,2022-06-06 10:00:00+00:00,414.57,415.04,414.56,414.95,51716.0,239.0,414.884874
SPY,2022-06-06 11:00:00+00:00,414.97,415.09,414.27,415.08,163096.0,983.0,414.781996
SPY,2022-06-06 12:00:00+00:00,415.07,415.65,412.2,415.01,542970.0,2752.0,415.122314
SPY,2022-06-06 13:00:00+00:00,415.02,415.495,413.66,415.17,6099182.0,61933.0,414.544014
SPY,2022-06-06 14:00:00+00:00,415.17,416.609,415.02,416.08,7891011.0,72438.0,416.03593
SPY,2022-06-06 15:00:00+00:00,416.09,416.5,412.77,413.73,7447894.0,68008.0,414.017665
SPY,2022-06-06 16:00:00+00:00,413.73,413.79,410.84,412.42,5981299.0,57580.0,411.944035
SPY,2022-06-06 17:00:00+00:00,412.39,413.82,411.32,413.78,6029490.0,52225.0,412.544952
